ymd,date,dow_int,dow_str,day,doy,dos,is_weekday,is_weekend,is_holiday,is_busy,post_thx,woy,woy_dow,season_week,season_week_dow,month_int,month_str,year,season,season_num,quarter,month_year,month_day,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,April,December,February,January,March,November,2017-2018,2018-2019,2019-2020,2020-2021,views,log_views,ga_shift1,ga_shift2,ga_shift3,eod_snow_depth,avg_temp,snow,total_snowfall,total_snowfall_days,biggest_snowfall,max_base_depth,average_base_depth,max_summit_depth,average_summit_depth,tot_tix,day_tix,night_tix,tot_sp_est,day_sp_est,night_sp_est,tot_alpine,tot_day,tot_night
2020-01-14,2020-01-14,1,Tuesday,14,14,77,True,False,False,False,False,3,3Tuesday,10,10Tuesday,1,January,2020,2019-2020,77.0,1,2020-01,01-14,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,47325,10.764793976077524,55936.0,85084.0,83426.0,21.0,52,1,140,43,14,65,44,76,55,487.0,278.0,209.0,1865.0,1337.0,528.0,2352.0,1615.0,737.0
2020-01-15,2020-01-15,2,Wednesday,15,15,78,True,False,False,False,False,3,3Wednesday,10,10Wednesday,1,January,2020,2019-2020,77.0,1,2020-01,01-15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,29104,10.278630900757904,47325.0,55936.0,85084.0,18.0,50,1,140,43,14,65,44,76,55,440.0,334.0,106.0,1563.0,1318.0,245.0,2003.0,1652.0,351.0
2020-01-16,2020-01-16,3,Thursday,16,16,79,True,False,False,False,False,3,3Thursday,10,10Thursday,1,January,2020,2019-2020,77.0,1,2020-01,01-16,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,26199,10.173476521081843,29104.0,47325.0,55936.0,32.0,50,1,140,43,14,65,44,76,55,520.0,321.0,199.0,1657.0,996.0,661.0,2177.0,1317.0,860.0
2020-01-17,2020-01-17,4,Friday,17,17,80,True,False,False,False,False,3,3Friday,10,10Friday,1,January,2020,2019-2020,77.0,1,2020-01,01-17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,27213,10.211450079283054,26199.0,29104.0,47325.0,22.0,48,1,140,43,14,65,44,76,55,1282.0,687.0,595.0,3261.0,2419.0,842.0,4543.0,3106.0,1437.0
2020-01-18,2020-01-18,5,Saturday,18,18,81,False,True,False,False,False,3,3Saturday,10,10Saturday,1,January,2020,2019-2020,77.0,1,2020-01,01-18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,27817,10.23340262357356,27213.0,26199.0,29104.0,26.0,47,1,140,43,14,65,44,76,55,1793.0,1284.0,509.0,5195.0,4594.0,601.0,6988.0,5878.0,1110.0
2020-01-19,2020-01-19,6,Sunday,19,19,82,False,True,False,False,False,3,3Sunday,10,10Sunday,1,January,2020,2019-2020,77.0,1,2020-01,01-19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,29643,10.296981288863073,27817.0,27213.0,26199.0,32.0,46,1,140,43,14,65,44,76,55,1478.0,1098.0,380.0,4521.0,4012.0,509.0,5999.0,5110.0,889.0
2020-01-20,2020-01-20,0,Monday,20,20,83,True,False,True,True,False,4,4Monday,11,11Monday,1,January,2020,2019-2020,77.0,1,2020-01,01-20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26741,10.193953247114495,29643.0,27817.0,27213.0,38.0,45,1,140,43,14,65,44,76,55,1268.0,1002.0,266.0,3666.0,3317.0,349.0,4934.0,4319.0,615.0
2020-01-21,2020-01-21,1,Tuesday,21,21,84,True,False,False,False,False,4,4Tuesday,11,11Tuesday,1,January,2020,2019-2020,77.0,1,2020-01,01-21,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,24840,10.120210536047415,26741.0,29643.0,27817.0,34.0,46,1,140,43,14,65,44,76,55,270.0,176.0,94.0,826.0,615.0,211.0,1096.0,791.0,305.0
2020-01-22,2020-01-22,2,Wednesday,22,22,85,True,False,False,False,False,4,4Wednesday,11,11Wednesday,1,January,2020,2019-2020,77.0,1,2020-01,01-22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,22077,10.00229162159471,24840.0,26741.0,29643.0,28.0,45,1,140,43,14,65,44,76,55,399.0,186.0,213.0,1759.0,1201.0,558.0,2158.0,1387.0,771.0
2020-01-23,2020-01-23,3,Thursday,23,23,86,True,False,False,False,False,4,4Thursday,11,11Thursday,1,January,2020,2019-2020,77.0,1,2020-01,01-23,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,21035,9.95394299602462,22077.0,24840.0,26741.0,36.0,44,1,140,43,14,65,44,76,55,466.0,253.0,213.0,1460.0,933.0,527.0,1926.0,1186.0,740.0
2020-01-24,2020-01-24,4,Friday,24,24,87,True,False,False,False,False,4,4Friday,11,11Friday,1,January,2020,2019-2020,77.0,1,2020-01,01-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,38305,10.553335714950922,21035.0,22077.0,24840.0,33.0,45,1,140,43,14,65,44,76,55,929.0,444.0,485.0,1679.0,1033.0,646.0,2608.0,1477.0,1131.0
2020-01-25,2020-01-25,5,Saturday,25,25,88,False,True,False,False,False,4,4Saturday,11,11Saturday,1,January,2020,2019-2020,77.0,1,2020-01,01-25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,34898,10.460184799958176,38305.0,21035.0,22077.0,32.0,45,1,140,43,14,65,44,76,55,1548.0,1064.0,484.0,4674.0,4096.0,578.0,6222.0,5160.0,1062.0
2020-01-26,2020-01-26,6,Sunday,26,26,89,False,True,False,False,False,4,4Sunday,11,11Sunday,1,January,2020,2019-2020,77.0,1,2020-01,01-26,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,59991,11.001949829953112,34898.0,38305.0,21035.0,33.0,49,1,140,43,14,65,44,76,55,696.0,551.0,145.0,2665.0,2431.0,234.0,3361.0,2982.0,379.0
2020-01-27,2020-01-27,0,Monday,27,27,90,True,False,False,False,False,5,5Monday,12,12Monday,1,January,2020,2019-2020,77.0,1,2020-01,01-27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,26912,10.200327562772674,59991.0,34898.0,38305.0,31.0,49,1,140,43,14,65,44,76,55,268.0,183.0,85.0,1125.0,756.0,369.0,1393.0,939.0,454.0
2020-01-28,2020-01-28,1,Tuesday,28,28,91,True,False,False,False,False,5,5Tuesday,12,12Tuesday,1,January,2020,2019-2020,77.0,1,2020-01,01-28,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,41641,10.636840537810377,26912.0,59991.0,34898.0,32.0,52,1,140,43,14,65,44,76,55,279.0,155.0,124.0,1193.0,660.0,533.0,1472.0,815.0,657.0
2020-01-29,2020-01-29,2,Wednesday,29,29,92,True,False,False,False,False,5,5Wednesday,12,12Wednesday,1,January,2020,2019-2020,77.0,1,2020-01,01-29,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,24902,10.122703400512357,41641.0,26912.0,59991.0,30.0,52,1,140,43,14,65,44,76,55,490.0,244.0,246.0,1981.0,1362.0,619.0,2471.0,1606.0,865.0
2020-01-30,2020-01-30,3,Thursday,30,30,93,True,False,False,False,False,5,5Thursday,12,12Thursday,1,January,2020,2019-2020,77.0,1,2020-01,01-30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,23406,10.060747678734712,24902.0,41641.0,26912.0,30.0,51,1,140,43,14,65,44,76,55,725.0,362.0,363.0,1664.0,929.0,735.0,2389.0,1291.0,1098.0
2020-01-31,2020-01-31,4,Friday,31,31,94,True,False,False,False,False,5,5Friday,12,12Friday,1,January,2020,2019-2020,77.0,1,2020-01,01-31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19423,9.874213209832133,23406.0,24902.0,41641.0,35.0,50,1,140,43,14,65,44,76,55,1168.0,648.0,520.0,1995.0,1283.0,712.0,3163.0,1931.0,1232.0
2020-02-01,2020-02-01,5,Saturday,1,32,95,False,True,False,False,False,5,5Saturday,12,12Saturday,2,February,2020,2019-2020,77.0,1,2020-02,02-01,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,20961,9.950418847220561,19423.0,23406.0,24902.0,40.0,49,1,140,43,14,65,44,76,55,1481.0,1178.0,303.0,4133.0,3538.0,595.0,5614.0,4716.0,898.0
2020-02-02,2020-02-02,6,Sunday,2,33,96,False,True,False,False,False,5,5Sunday,12,12Sunday,2,February,2020,2019-2020,77.0,1,2020-02,02-02,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,26758,10.194588773033564,20961.0,19423.0,23406.0,22.0,51,1,140,43,14,65,44,76,55,898.0,793.0,105.0,2675.0,2535.0,140.0,3573.0,3328.0,245.0
2020-02-03,2020-02-03,0,Monday,3,34,97,True,False,False,False,False,6,6Monday,13,13Monday,2,February,2020,2019-2020,77.0,1,2020-02,02-03,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18287,9.813945703874634,26758.0,20961.0,19423.0,17.0,49,1,140,43,14,65,44,76,55,229.0,185.0,44.0,640.0,515.0,125.0,869.0,700.0,169.0
2020-02-04,2020-02-04,1,Tuesday,4,35,98,True,False,False,False,False,6,6Tuesday,13,13Tuesday,2,February,2020,2019-2020,77.0,1,2020-02,02-04,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,16517,9.71214543252109,18287.0,26758.0,20961.0,18.0,49,1,140,43,14,65,44,76,55,812.0,426.0,386.0,1022.0,801.0,221.0,1834.0,1227.0,607.0
2020-02-05,2020-02-05,2,Wednesday,5,36,99,True,False,False,False,False,6,6Wednesday,13,13Wednesday,2,February,2020,2019-2020,77.0,1,2020-02,02-05,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,49392,10.80754374674194,16517.0,18287.0,26758.0,25.0,55,1,140,43,14,65,44,76,55,419.0,197.0,222.0,1784.0,1012.0,772.0,2203.0,1209.0,994.0
2020-02-06,2020-02-06,3,Thursday,6,37,100,True,False,False,False,False,6,6Thursday,13,13Thursday,2,February,2020,2019-2020,77.0,1,2020-02,02-06,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,43438,10.679089913032266,49392.0,16517.0,18287.0,33.0,56,1,140,43,14,65,44,76,55,575.0,422.0,153.0,1357.0,848.0,509.0,1932.0,1270.0,662.0
2020-02-07,2020-02-07,4,Friday,7,38,101,True,False,False,False,False,6,6Friday,13,13Friday,2,February,2020,2019-2020,77.0,1,2020-02,02-07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,31611,10.361260440267637,43438.0,49392.0,16517.0,34.0,59,1,140,43,14,65,44,76,55,2277.0,1730.0,547.0,1979.0,1263.0,716.0,4256.0,2993.0,1263.0
2020-02-08,2020-02-08,5,Saturday,8,39,102,False,True,False,False,False,6,6Saturday,13,13Saturday,2,February,2020,2019-2020,77.0,1,2020-02,02-08,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,29908,10.305881282119806,31611.0,43438.0,49392.0,27.0,61,1,140,43,14,65,44,76,55,1403.0,1009.0,394.0,3946.0,3341.0,605.0,5349.0,4350.0,999.0
2020-02-09,2020-02-09,6,Sunday,9,40,103,False,True,False,False,False,6,6Sunday,13,13Sunday,2,February,2020,2019-2020,77.0,1,2020-02,02-09,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,21066,9.955415645396487,29908.0,31611.0,43438.0,26.0,59,1,140,43,14,65,44,76,55,1180.0,965.0,215.0,4237.0,3899.0,338.0,5417.0,4864.0,553.0
2020-02-10,2020-02-10,0,Monday,10,41,104,True,False,False,False,False,7,7Monday,14,14Monday,2,February,2020,2019-2020,77.0,1,2020-02,02-10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25550,10.14839259563185,21066.0,29908.0,31611.0,24.0,59,1,140,43,14,65,44,76,55,284.0,213.0,71.0,1262.0,984.0,278.0,1546.0,1197.0,349.0
2020-02-11,2020-02-11,1,Tuesday,11,42,105,True,False,False,False,False,7,7Tuesday,14,14Tuesday,2,February,2020,2019-2020,77.0,1,2020-02,02-11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,20607,9.933386102881991,25550.0,21066.0,29908.0,26.0,58,1,140,43,14,65,44,76,55,218.0,140.0,78.0,978.0,705.0,273.0,1196.0,845.0,351.0
2020-02-12,2020-02-12,2,Wednesday,12,43,106,True,False,False,False,False,7,7Wednesday,14,14Wednesday,2,February,2020,2019-2020,77.0,1,2020-02,02-12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,17754,9.784366121628265,20607.0,25550.0,21066.0,28.0,58,1,140,43,14,65,44,76,55,320.0,204.0,116.0,1552.0,1027.0,525.0,1872.0,1231.0,641.0
2020-02-13,2020-02-13,3,Thursday,13,44,107,True,False,False,False,False,7,7Thursday,14,14Thursday,2,February,2020,2019-2020,77.0,1,2020-02,02-13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,15715,9.662370949231669,17754.0,20607.0,25550.0,30.0,57,1,140,43,14,65,44,76,55,579.0,410.0,169.0,1207.0,745.0,462.0,1786.0,1155.0,631.0
2020-02-14,2020-02-14,4,Friday,14,45,108,True,False,False,False,False,7,7Friday,14,14Friday,2,February,2020,2019-2020,77.0,1,2020-02,02-14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17824,9.788301142727011,15715.0,17754.0,20607.0,27.0,57,1,140,43,14,65,44,76,55,737.0,439.0,298.0,1615.0,1215.0,400.0,2352.0,1654.0,698.0
2020-02-15,2020-02-15,5,Saturday,15,46,109,False,True,False,False,False,7,7Saturday,14,14Saturday,2,February,2020,2019-2020,77.0,1,2020-02,02-15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30249,10.317218405061325,17824.0,15715.0,17754.0,27.0,58,1,140,43,14,65,44,76,55,1426.0,987.0,439.0,3401.0,2963.0,438.0,4827.0,3950.0,877.0
2020-02-16,2020-02-16,6,Sunday,16,47,110,False,True,False,False,False,7,7Sunday,14,14Sunday,2,February,2020,2019-2020,77.0,1,2020-02,02-16,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,55328,10.921034388483017,30249.0,17824.0,15715.0,27.0,65,1,140,43,14,65,44,76,55,1328.0,1039.0,289.0,3779.0,3287.0,492.0,5107.0,4326.0,781.0
2020-02-17,2020-02-17,0,Monday,17,48,111,True,False,True,True,False,8,8Monday,15,15Monday,2,February,2020,2019-2020,77.0,1,2020-02,02-17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,44058,10.693262226679666,55328.0,30249.0,17824.0,19.0,65,1,140,43,14,65,44,76,55,1163.0,938.0,225.0,3890.0,3268.0,622.0,5053.0,4206.0,847.0
2020-02-18,2020-02-18,1,Tuesday,18,49,112,True,False,False,False,False,8,8Tuesday,15,15Tuesday,2,February,2020,2019-2020,77.0,1,2020-02,02-18,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,20316,9.919164031921136,44058.0,55328.0,30249.0,16.0,64,1,140,43,14,65,44,76,55,384.0,270.0,114.0,1365.0,1043.0,322.0,1749.0,1313.0,436.0
2020-02-19,2020-02-19,2,Wednesday,19,50,113,True,False,False,False,False,8,8Wednesday,15,15Wednesday,2,February,2020,2019-2020,77.0,1,2020-02,02-19,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,16454,9.708323887728875,20316.0,44058.0,55328.0,17.0,64,1,140,43,14,65,44,76,55,546.0,311.0,235.0,1782.0,1311.0,471.0,2328.0,1622.0,706.0
2020-02-20,2020-02-20,3,Thursday,20,51,114,True,False,False,False,False,8,8Thursday,15,15Thursday,2,February,2020,2019-2020,77.0,1,2020-02,02-20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,17711,9.781941194456632,16454.0,20316.0,44058.0,26.0,63,1,140,43,14,65,44,76,55,662.0,558.0,104.0,1812.0,1407.0,405.0,2474.0,1965.0,509.0
2020-02-21,2020-02-21,4,Friday,21,52,115,True,False,False,False,False,8,8Friday,15,15Friday,2,February,2020,2019-2020,77.0,1,2020-02,02-21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18582,9.829948649201258,17711.0,16454.0,20316.0,31.0,62,1,140,43,14,65,44,76,55,1031.0,687.0,344.0,2558.0,1951.0,607.0,3589.0,2638.0,951.0
2020-02-22,2020-02-22,5,Saturday,22,53,116,False,True,False,False,False,8,8Saturday,15,15Saturday,2,February,2020,2019-2020,77.0,1,2020-02,02-22,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18502,9.825634113331263,18582.0,17711.0,16454.0,34.0,62,1,140,43,14,65,44,76,55,1172.0,936.0,236.0,3739.0,3177.0,562.0,4911.0,4113.0,798.0
2020-02-23,2020-02-23,6,Sunday,23,54,117,False,True,False,False,False,8,8Sunday,15,15Sunday,2,February,2020,2019-2020,77.0,1,2020-02,02-23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,20261,9.91645313492615,18502.0,18582.0,17711.0,31.0,62,1,140,43,14,65,44,76,55,767.0,679.0,88.0,3280.0,3018.0,262.0,4047.0,3697.0,350.0
2020-02-24,2020-02-24,0,Monday,24,55,118,True,False,False,False,False,9,9Monday,16,16Monday,2,February,2020,2019-2020,77.0,1,2020-02,02-24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16799,9.729074639810214,20261.0,18502.0,18582.0,23.0,61,1,140,43,14,65,44,76,55,186.0,128.0,58.0,753.0,596.0,157.0,939.0,724.0,215.0
2020-02-25,2020-02-25,1,Tuesday,25,56,119,True,False,False,False,False,9,9Tuesday,16,16Tuesday,2,February,2020,2019-2020,77.0,1,2020-02,02-25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,13083,9.479068956510876,16799.0,20261.0,18502.0,25.0,61,1,140,43,14,65,44,76,55,201.0,143.0,58.0,875.0,579.0,296.0,1076.0,722.0,354.0
2020-02-26,2020-02-26,2,Wednesday,26,57,120,True,False,False,False,False,9,9Wednesday,16,16Wednesday,2,February,2020,2019-2020,77.0,1,2020-02,02-26,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,13627,9.51980839774982,13083.0,16799.0,20261.0,33.0,61,1,140,43,14,65,44,76,55,314.0,198.0,116.0,1444.0,1003.0,441.0,1758.0,1201.0,557.0
2020-02-27,2020-02-27,3,Thursday,27,58,121,True,False,False,False,False,9,9Thursday,16,16Thursday,2,February,2020,2019-2020,77.0,1,2020-02,02-27,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,14938,9.611663580917012,13627.0,13083.0,16799.0,33.0,60,1,140,43,14,65,44,76,55,653.0,513.0,140.0,1158.0,801.0,357.0,1811.0,1314.0,497.0
2020-02-28,2020-02-28,4,Friday,28,59,122,True,False,False,False,False,9,9Friday,16,16Friday,2,February,2020,2019-2020,77.0,1,2020-02,02-28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17610,9.776222201490253,14938.0,13627.0,13083.0,40.0,60,1,140,43,14,65,44,76,55,973.0,655.0,318.0,1881.0,1471.0,410.0,2854.0,2126.0,728.0
2020-02-29,2020-02-29,5,Saturday,29,60,123,False,True,False,False,False,9,9Saturday,16,16Saturday,2,February,2020,2019-2020,77.0,1,2020-02,02-29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,25907,10.162268481441469,17610.0,14938.0,13627.0,31.0,59,1,140,43,14,65,44,76,55,894.0,704.0,190.0,2427.0,2122.0,305.0,3321.0,2826.0,495.0
2020-03-01,2020-03-01,6,Sunday,1,61,124,False,True,False,False,False,9,9Sunday,16,16Sunday,3,March,2020,2019-2020,77.0,1,2020-03,03-01,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,13456,9.507180382212729,25907.0,17610.0,14938.0,27.0,59,1,140,43,14,65,44,76,55,475.0,410.0,65.0,3103.0,2911.0,192.0,3578.0,3321.0,257.0
2020-03-02,2020-03-02,0,Monday,2,62,125,True,False,False,False,False,10,10Monday,17,17Monday,3,March,2020,2019-2020,77.0,1,2020-03,03-02,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9206,9.127610724377186,13456.0,25907.0,17610.0,28.0,59,1,140,43,14,65,44,76,55,149.0,118.0,31.0,728.0,582.0,146.0,877.0,700.0,177.0
2020-03-03,2020-03-03,1,Tuesday,3,63,126,True,False,False,False,False,10,10Tuesday,17,17Tuesday,3,March,2020,2019-2020,77.0,1,2020-03,03-03,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,9125,9.118773178450692,9206.0,13456.0,25907.0,35.0,58,1,140,43,14,65,44,76,55,139.0,100.0,39.0,576.0,431.0,145.0,715.0,531.0,184.0
2020-03-04,2020-03-04,2,Wednesday,4,64,127,True,False,False,False,False,10,10Wednesday,17,17Wednesday,3,March,2020,2019-2020,77.0,1,2020-03,03-04,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,8414,9.037652264150466,9125.0,9206.0,13456.0,35.0,58,1,140,43,14,65,44,76,55,311.0,245.0,66.0,1155.0,764.0,391.0,1466.0,1009.0,457.0
2020-03-05,2020-03-05,3,Thursday,5,65,128,True,False,False,False,False,10,10Thursday,17,17Thursday,3,March,2020,2019-2020,77.0,1,2020-03,03-05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7941,8.97979449089521,8414.0,9125.0,9206.0,43.0,56,1,140,43,14,65,44,76,55,262.0,179.0,83.0,873.0,626.0,247.0,1135.0,805.0,330.0
2020-03-06,2020-03-06,4,Friday,6,66,129,True,False,False,False,False,10,10Friday,17,17Friday,3,March,2020,2019-2020,77.0,1,2020-03,03-06,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9587,9.168163293076997,7941.0,8414.0,9125.0,45.0,56,1,140,43,14,65,44,76,55,531.0,269.0,262.0,1018.0,694.0,324.0,1549.0,963.0,586.0
2020-03-07,2020-03-07,5,Saturday,7,67,130,False,True,False,False,False,10,10Saturday,17,17Saturday,3,March,2020,2019-2020,77.0,1,2020-03,03-07,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22422,10.017797898713539,9587.0,7941.0,8414.0,37.0,59,1,140,43,14,65,44,76,55,608.0,484.0,124.0,1608.0,1377.0,231.0,2216.0,1861.0,355.0
2020-03-08,2020-03-08,6,Sunday,8,68,131,False,True,False,False,False,10,10Sunday,17,17Sunday,3,March,2020,2019-2020,77.0,1,2020-03,03-08,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,13816,9.533582619826515,22422.0,9587.0,7941.0,32.0,57,1,140,43,14,65,44,76,55,575.0,505.0,70.0,2856.0,2605.0,251.0,3431.0,3110.0,321.0
2020-03-09,2020-03-09,0,Monday,9,69,132,True,False,False,False,False,11,11Monday,18,18Monday,3,March,2020,2019-2020,77.0,1,2020-03,03-09,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12900,9.464982590349763,13816.0,22422.0,9587.0,31.0,58,1,140,43,14,65,44,76,55,191.0,142.0,49.0,458.0,351.0,107.0,649.0,493.0,156.0
2020-03-10,2020-03-10,1,Tuesday,10,70,133,True,False,False,False,False,11,11Tuesday,18,18Tuesday,3,March,2020,2019-2020,77.0,1,2020-03,03-10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,7490,8.921324076511265,12900.0,13816.0,22422.0,33.0,57,1,140,43,14,65,44,76,55,194.0,143.0,51.0,794.0,561.0,233.0,988.0,704.0,284.0
2020-03-11,2020-03-11,2,Wednesday,11,71,134,True,False,False,False,False,11,11Wednesday,18,18Wednesday,3,March,2020,2019-2020,77.0,1,2020-03,03-11,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7191,8.880585523102495,7490.0,12900.0,13816.0,37.0,56,1,140,43,14,65,44,76,55,163.0,125.0,38.0,969.0,621.0,348.0,1132.0,746.0,386.0
2020-03-12,2020-03-12,3,Thursday,12,72,135,True,False,False,False,False,11,11Thursday,18,18Thursday,3,March,2020,2019-2020,77.0,1,2020-03,03-12,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,7283,8.893298144217916,7191.0,7490.0,12900.0,32.0,56,1,140,43,14,65,44,76,55,302.0,241.0,61.0,691.0,513.0,178.0,993.0,754.0,239.0
2020-03-13,2020-03-13,4,Friday,13,73,136,True,False,False,False,False,11,11Friday,18,18Friday,3,March,2020,2019-2020,77.0,1,2020-03,03-13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9470,9.155884186180124,7283.0,7191.0,7490.0,34.0,56,1,140,43,14,65,44,76,55,495.0,303.0,192.0,1119.0,845.0,274.0,1614.0,1148.0,466.0
2020-03-14,2020-03-14,5,Saturday,14,74,137,False,True,False,False,False,11,11Saturday,18,18Saturday,3,March,2020,2019-2020,77.0,1,2020-03,03-14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23838,10.079036225042653,9470.0,7283.0,7191.0,34.0,59,1,140,43,14,65,44,76,55,393.0,282.0,111.0,1733.0,1409.0,324.0,2126.0,1691.0,435.0
2020-03-15,2020-03-15,6,Sunday,15,75,138,False,True,False,False,False,11,11Sunday,18,18Sunday,3,March,2020,2019-2020,77.0,1,2020-03,03-15,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,35047,10.464445296788119,23838.0,9470.0,7283.0,34.0,62,1,140,43,14,65,44,76,55,500.0,407.0,93.0,2892.0,2705.0,187.0,3392.0,3112.0,280.0
2020-03-16,2020-03-16,0,Monday,16,76,139,True,False,False,False,False,12,12Monday,19,19Monday,3,March,2020,2019-2020,77.0,1,2020-03,03-16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17639,9.777867638611477,35047.0,23838.0,9470.0,39.0,60,1,140,43,14,65,44,76,55,151.0,151.0,0.0,1042.0,1042.0,0.0,1193.0,1193.0,0.0
2020-03-17,2020-03-17,1,Tuesday,17,77,140,True,False,False,False,False,12,12Tuesday,19,19Tuesday,3,March,2020,2019-2020,77.0,1,2020-03,03-17,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,20776,9.941553753342584,17639.0,35047.0,23838.0,37.0,59,1,140,43,14,65,44,76,55,82.0,82.0,0.0,642.0,642.0,0.0,724.0,724.0,0.0
2020-03-18,2020-03-18,2,Wednesday,18,78,141,True,False,False,False,False,12,12Wednesday,19,19Wednesday,3,March,2020,2019-2020,77.0,1,2020-03,03-18,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,7275,8.892199092039693,20776.0,17639.0,35047.0,31.0,60,1,140,43,14,65,44,76,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,2020-03-19,3,Thursday,19,79,142,True,False,False,False,False,12,12Thursday,19,19Thursday,3,March,2020,2019-2020,77.0,1,2020-03,03-19,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3280,8.09559870137819,7275.0,20776.0,17639.0,35.0,59,1,140,43,14,65,44,76,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,2020-03-20,4,Friday,20,80,143,True,False,False,False,False,12,12Friday,19,19Friday,3,March,2020,2019-2020,77.0,1,2020-03,03-20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2699,7.900636613018005,3280.0,7275.0,20776.0,37.0,59,1,140,43,14,65,44,76,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
